"isono","year","sexno","ageno","eduno","cbr"
931,2055,0,0,0,10.4
931,2060,0,0,0,10.1
931,2065,0,0,0,9.8
931,2070,0,0,0,9.5
931,2075,0,0,0,9.3
931,2080,0,0,0,9.2
931,2085,0,0,0,9
931,2090,0,0,0,8.9
931,2095,0,0,0,8.8
935,2010,0,0,0,17.5
935,2015,0,0,0,16.7
935,2020,0,0,0,15.6
935,2025,0,0,0,14.6
935,2030,0,0,0,13.8
935,2035,0,0,0,13.2
935,2040,0,0,0,12.7
935,2045,0,0,0,12.2
935,2050,0,0,0,11.8
935,2055,0,0,0,11.4
935,2060,0,0,0,11.1
935,2065,0,0,0,10.9
935,2070,0,0,0,10.7
935,2075,0,0,0,10.6
935,2080,0,0,0,10.4
935,2085,0,0,0,10.3
935,2090,0,0,0,10.1
935,2095,0,0,0,10
954,2010,0,0,0,25.5
954,2015,0,0,0,23.6
954,2020,0,0,0,22.1
954,2025,0,0,0,20.7
954,2030,0,0,0,19.1
954,2035,0,0,0,17.6
954,2040,0,0,0,16.2
954,2045,0,0,0,15.2
954,2050,0,0,0,14.4
954,2055,0,0,0,13.6
954,2060,0,0,0,13
954,2065,0,0,0,12.4
954,2070,0,0,0,11.9
954,2075,0,0,0,11.5
954,2080,0,0,0,11.1
954,2085,0,0,0,10.8
954,2090,0,0,0,10.5
954,2095,0,0,0,10.3
957,2010,0,0,0,19.6
957,2015,0,0,0,18.2
957,2020,0,0,0,17.1
957,2025,0,0,0,16.1
957,2030,0,0,0,15.2
957,2035,0,0,0,14.3
957,2040,0,0,0,13.5
957,2045,0,0,0,12.8
957,2050,0,0,0,12.2
957,2055,0,0,0,11.7
957,2060,0,0,0,11.4
957,2065,0,0,0,11.1
957,2070,0,0,0,10.9
957,2075,0,0,0,10.7
957,2080,0,0,0,10.5
957,2085,0,0,0,10.4
957,2090,0,0,0,10.3
957,2095,0,0,0,10.2
96,2010,0,0,0,17.3
96,2015,0,0,0,15.5
96,2020,0,0,0,14
96,2025,0,0,0,13.1
96,2030,0,0,0,12.5
96,2035,0,0,0,11.9
96,2040,0,0,0,11.4
96,2045,0,0,0,10.9
96,2050,0,0,0,10.5
96,2055,0,0,0,10.1
96,2060,0,0,0,9.7
96,2065,0,0,0,9.2
96,2070,0,0,0,8.9
96,2075,0,0,0,8.6
96,2080,0,0,0,8.5
96,2085,0,0,0,8.4
96,2090,0,0,0,8.3
96,2095,0,0,0,8.2
